FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
2126295	singlet	singlets		780247
2126307	CD8+	CD8+	ANA810	780249
2126327	CD3+	CD3+	ANA809	780252
2126328	CD8+	CD8+	ANA810	780252
2126340	CD8-	CD8-	ANA810	780254
2126343	viable	NK-NKT: viable		780255
2126349	CD94+	Q2: CD94+	ANA884	780255
2126354	CD8-	CD8-	ANA810	780256
2126356	CD94-	Q3: CD94-	ANA884	780256
2126371	lymphocyte	Lymph		780259
2126394	viable	NK-NKT: viable		780263
2126396	lymphocyte	Lymph		780263
2126397	CD3-	CD3-	ANA809	780263
2126400	CD314+	Q2: CD314+	ANA886	780263
2126402	viable	NK-NKT: viable		780264
2126404	lymphocyte	Lymph		780264
2126422	singlet	singlets		780268
2126425	singlet	singlets		780269
2126438	CD19+	CD19+	ANA805	780271
2126464	IgD-	Q1: IgD-	ANA813	780274
2126474	viable	B cell: viable		780276
2126484	lymphocyte	Lymph		780277
2126501	CD38+	CD38+	ANA808	780279
2126502		Treg: viable		780280
2126511	CD3+	CD3+	ANA809	780283
2126518	singlet	singlets		780285
2126528	IL2RAhi	CD25hi	ANA163	780286
2126542	CD3+	CD3+	ANA809	780288
2126548		Treg: viable		780289
2126556	CD45RA-	Q3: CD45RA-	ANA816	780289
2126565	CD45RA-	Q4: CD45RA-	ANA816	780290
2126567	singlet	singlets		780291
2126572	singlet	singlets		780292
2126592	CD56+	CD56+	ANA815	780297
2126597	CD3+	CD3+	ANA809	780298
2126602	CD4+	CD4+	ANA41	780299
2126606	CD3+	CD3+	ANA809	780300
2126621	singlet	singlets		780303
2126625	singlet	singlets		780304
2126626	lymphocyte	Lymph		780304
2126637	CXCR3	CXCR3 FMO: viable	ANA76	780306
2126640	CXCR3	CXCR3 FMO: viable	ANA76	780307
2126644	CXCR3	CXCR3 FMO: viable	ANA76	780308
2126645	singlet	singlets		780308
2126660	CXCR3	CXCR3: viable	ANA76	780313
2126677	lymphocyte	Lymph		780316
2126678	CD3+	CD3+	ANA809	780316
2126685	CD8+	CD8+	ANA810	780317
2126715	SIGLEC-3+	CD33+	ANA864	780323
2126727		Activated T: viable		780328
2126729	lymphocyte	Lymph		780328
2126733	lymphocyte	Lymph		780329
2126742		Activated T: viable		780331
2126746	CD4+	CD4+	ANA41	780331
2126756		Activated T: viable		780333
2126766	CD3+	CD3+	ANA809	780334
2126768	HLADR-	Q4: HLADR-	ANA812	780334
2126773	CD3+	CD3+	ANA809	780335
2126786	HLADR-	Q1: HLADR-	ANA812	780337
2126787	CD38+	Q1: CD38+	ANA808	780337
2126789	singlet	singlets		780338
2126805	CD3+	CD3+	ANA809	780340
2126814		T cell: viable		780343
2126817	singlet	singlets		780344
2126822	CD3+	CD3+	ANA809	780345
2126824	singlet	singlets		780346
2126828		T cell: viable		780347
2126833	CD28+	CD28+	ANA863	780347
2126841	singlet	singlets		780349
2126850	CD3+	CD3+	ANA809	780350
2126851	CD4+	CD4+	ANA41	780350
2126856	lymphocyte	Lymph		780351
2126863	lymphocyte	Lymph		780352
2126878	CD28+	CD28+	ANA863	780354
2126881	lymphocyte	Lymph		780355
2126882	CD3+	CD3+	ANA809	780355
2126895	CD3+	CD3+	ANA809	780357
2126896	CD8+	CD8+	ANA810	780357
2126899		T cell: viable		780358
2126900	singlet	singlets		780358
2126902	CD3+	CD3+	ANA809	780358
2126914	viable	NK-NKT: viable		780361
2126915	singlet	singlets		780361
2126923	viable	NK-NKT: viable		780364
2126924	singlet	singlets		780364
2126925	lymphocyte	Lymph		780364
2126928	viable	NK-NKT: viable		780365
2126929	singlet	singlets		780365
2126932	CD8+	CD8+	ANA810	780365
2126936	singlet	singlets		780366
2126937	lymphocyte	Lymph		780366
2126943	singlet	singlets		780367
2126953	CD8+	CD8+	ANA810	780368
2126967	CD94+	Q1: CD94+	ANA884	780370
2126971	CD3+	CD3+	ANA809	780371
2126972	CD8-	CD8-	ANA810	780371
2126978	CD3+	CD3+	ANA809	780372
2126979	CD8-	CD8-	ANA810	780372
2126980	CD314+	Q3: CD314+	ANA886	780372
2126986	CD8-	CD8-	ANA810	780373
2126990	singlet	singlets		780374
2127006	lymphocyte	Lymph		780377
2127011	viable	NK-NKT: viable		780378
2127023	CD16+	CD16+	ANA811	780379
2127059	viable	B cell: viable		780387
2127062	CD3-	CD3-	ANA809	780387
2127076	singlet	singlets		780389
2127082	CD38+	CD38+	ANA808	780389
2127083	viable	B cell: viable		780390
2127084	singlet	singlets		780390
2127103	CD19+	CD19+	ANA805	780392
2127106	CD27-	Q3: CD27-	ANA40	780392
2127109	lymphocyte	Lymph		780393
2127115	viable	B cell: viable		780394
2127116	singlet	singlets		780394
2127122	lymphocyte	Lymph		780395
2127129	singlet	singlets		780397
2127132	lymphocyte	Lymph		780398
2127137		Treg: viable		780400
2127147	CD161+	CD161+	ANA883	780401
2127155		Treg: viable		780403
2127160	IL2RAhi	CD25hi	ANA163	780403
2127162	CD161-	Q1: CD161-	ANA883	780403
2127165	singlet	singlets		780404
2127173		Treg: viable		780405
2127183	singlet	singlets		780406
2127190	CD45RA-	Q4: CD45RA-	ANA816	780406
2127191		Treg: viable		780407
2127202	CXCR3	CXCR3 FMO: viable	ANA76	780409
2127213	CXCR3	CXCR3 FMO: viable	ANA76	780413
2127214	singlet	singlets		780413
2127227	CD4+	CD4+	ANA41	780415
2127231	CD3+	CD3+	ANA809	780416
2127233	CXCR3+	CXCR3+	ANA76	780416
2127238	CD8+	CD8+	ANA810	780417
2127252	CD3-	CD3-	ANA809	780420
2127255	CXCR3	CXCR3 FMO: viable	ANA76	780421
2127264		Mono		780422
2127272	SIGLEC-3+	CD33+	ANA864	780424
2127285	CXCR3	CXCR3: viable	ANA76	780429
2127287	lymphocyte	Lymph		780429
2127316	CXCR3+	CXCR3+	ANA76	780434
2127317	CXCR3	CXCR3: viable	ANA76	780435
2127318	singlet	singlets		780435
2127321	CXCR3	CXCR3: viable	ANA76	780436
2127331	CD19+	CD19+	ANA805	780437
2127332	CD20+	CD20+	ANA806	780437
2127345	CXCR3+	CXCR3+	ANA76	780440
2127361		Activated T: viable		780446
2127374		Activated T: viable		780448
2127383	lymphocyte	Lymph		780449
2127385	CD4+	CD4+	ANA41	780449
2127407	singlet	singlets		780453
2127425	HLADR+	Q3: HLADR+	ANA812	780455
2127426	CD38-	Q3: CD38-	ANA808	780455
2127433	CD38-	Q4: CD38-	ANA808	780456
2127459		T cell: viable		780464
2127465		T cell: viable		780465
2127466	singlet	singlets		780465
2127467	lymphocyte	Lymph		780465
2127468	CD3+	CD3+	ANA809	780465
2127479		T cell: viable		780467
2127487	singlet	singlets		780468
2127492	CD27-	Q4: CD27-	ANA40	780468
2127496	CD3+	CD3+	ANA809	780469
2127501	CD3+	CD3+	ANA809	780470
2127511	singlet	singlets		780472
2127512	lymphocyte	Lymph		780472
2127535	CD8+	CD8+	ANA810	780475
2127542	singlet	singlets		780478
2127545	singlet	singlets		780479
2127554	singlet	singlets		780481
2127561	singlet	singlets		780482
2127569	lymphocyte	Lymph		780483
2127570	CD3+	CD3+	ANA809	780483
2127572	CD314+	Q3: CD314+	ANA886	780483
2127577	CD3+	CD3+	ANA809	780484
2127580	CD94-	Q4: CD94-	ANA884	780484
2127590	CD8-	CD8-	ANA810	780486
2127607	viable	NK-NKT: viable		780489
2127609	lymphocyte	Lymph		780489
2127631	lymphocyte	Lymph		780493
2127656	CD16+	CD16+	ANA811	780496
2127660	viable	NK-NKT: viable		780497
2127665	CD56+	CD56+	ANA815	780497
2127668	viable	B cell: viable		780498
2127683	CD20+	CD20+	ANA806	780502
2127687	CD3-	CD3-	ANA809	780503
2127690	CD24+	CD24+	ANA807	780503
2127697	CD20+	CD20+	ANA806	780504
2127700	viable	B cell: viable		780505
2127721	CD20+	CD20+	ANA806	780507
2127726	lymphocyte	Lymph		780508
2127730	IgD+	Q3: IgD+	ANA813	780508
2127739	CD27-	Q4: CD27-	ANA40	780509
2127747	lymphocyte	Lymph		780511
2127757	lymphocyte	Lymph		780514
2127758		Treg: viable		780515
2127760	lymphocyte	Lymph		780515
2127761	CD3+	CD3+	ANA809	780515
2127765	CD3+	CD3+	ANA809	780516
2127766	CD4+	CD4+	ANA41	780516
2127770	CD3+	CD3+	ANA809	780517
2127772	CD161+	CD161+	ANA883	780517
2127774	singlet	singlets		780518
2127775	lymphocyte	Lymph		780518
2127797	CD45RA+	Q2: CD45RA+	ANA816	780520
2127807		Treg: viable		780522
2127809	lymphocyte	Lymph		780522
2127810	CD3+	CD3+	ANA809	780522
2127830	CXCR3	CXCR3 FMO: viable	ANA76	780527
2127840	lymphocyte	Lymph		780529
2127853	CXCR3	CXCR3 FMO: viable	ANA76	780532
2127869	CXCR3+	CXCR3+	ANA76	780534
2127882	lymphocyte	Lymph		780537
2127885	CD20+	CD20+	ANA806	780537
2127892		Mono		780539
2127896		Mono		780540
2127897	SIGLEC-3+	CD33+	ANA864	780540
2127914	CD56+	CD56+	ANA815	780545
2127915	CXCR3+	CXCR3+	ANA76	780545
2127921	singlet	singlets		780547
2127930	CXCR3+	CXCR3+	ANA76	780548
2127938	lymphocyte	Lymph		780550
2127946	CXCR3	CXCR3: viable	ANA76	780552
2127970	CXCR3+	CXCR3+	ANA76	780556
2127975	singlet	singlets		780559
2127977		Activated T: viable		780560
2128015	lymphocyte	Lymph		780566
2128017	CD4+	CD4+	ANA41	780566
2128020		Activated T: viable		780567
2128036	HLADR-	Q1: HLADR-	ANA812	780569
2128060	singlet	singlets		780573
2128062		TCRgd+		780573
2128086	lymphocyte	Lymph		780580
2128100	CD3+	CD3+	ANA809	780582
2128105	singlet	singlets		780583
2128109	CD45RA+	Q3: CD45RA+	ANA816	780583
2128110	CD27-	Q3: CD27-	ANA40	780583
2128121	CD3+	CD3+	ANA809	780585
2128126	CD3+	CD3+	ANA809	780586
2128131	lymphocyte	Lymph		780587
2128133	CD8+	CD8+	ANA810	780587
2128136	singlet	singlets		780588
2128139	CD8+	CD8+	ANA810	780588
2128140	CD45RA-	Q1: CD45RA-	ANA816	780588
2128148	CD27+	Q2: CD27+	ANA40	780589
2128156		T cell: viable		780591
2128157	singlet	singlets		780591
2128166	viable	NK-NKT: viable		780594
2128175	lymphocyte	Lymph		780596
2128182	CD8+	CD8+	ANA810	780597
2128188	CD3+	CD3+	ANA809	780598
2128192	viable	NK-NKT: viable		780599
2128203	CD8+	CD8+	ANA810	780600
2128208	lymphocyte	Lymph		780601
2128212	singlet	singlets		780602
2128225	viable	NK-NKT: viable		780604
2128233	singlet	singlets		780605
2128240	singlet	singlets		780606
2128249	singlet	singlets		780608
2128258	CD16+	CD16+	ANA811	780609
2128262	singlet	singlets		780610
2128277	viable	NK-NKT: viable		780612
2128283	CD314+	Q3: CD314+	ANA886	780612
2128284	CD94-	Q3: CD94-	ANA884	780612
2128290	CD56+	CD56+	ANA815	780613
2128296	viable	B cell: viable		780616
2128307	CD19+	CD19+	ANA805	780618
2128309	viable	B cell: viable		780619
2128318	singlet	singlets		780620
2128333	viable	B cell: viable		780622
2128335	lymphocyte	Lymph		780622
2128353	CD19+	CD19+	ANA805	780624
2128356	CD27-	Q3: CD27-	ANA40	780624
2128360	CD3-	CD3-	ANA809	780625
2128365	viable	B cell: viable		780626
2128368	CD3-	CD3-	ANA809	780626
2128370	viable	B cell: viable		780627
2128382	lymphocyte	Lymph		780630
2128391	CD4+	CD4+	ANA41	780632
2128394	lymphocyte	Lymph		780633
2128395	CD3+	CD3+	ANA809	780633
2128396	CD4+	CD4+	ANA41	780633
2128422	CD45RA+	Q2: CD45RA+	ANA816	780636
2128425	lymphocyte	Lymph		780637
2128429	CD127low	CD127low	ANA182	780637
2128431	CD45RA-	Q3: CD45RA-	ANA816	780637
2128443	lymphocyte	Lymph		780639
2128444	CD3+	CD3+	ANA809	780639
2128458	CXCR3	CXCR3 FMO: viable	ANA76	780644
2128461	CD16+	CD16+	ANA811	780644
2128463	CXCR3	CXCR3 FMO: viable	ANA76	780645
2128465	lymphocyte	Lymph		780645
2128467	CD56+	CD56+	ANA815	780645
2128470	singlet	singlets		780646
2128475	lymphocyte	Lymph		780647
2128477	CD4+	CD4+	ANA41	780647
2128489	CXCR3	CXCR3 FMO: viable	ANA76	780650
2128493	CD8+	CD8+	ANA810	780650
2128495	CXCR3	CXCR3 FMO: viable	ANA76	780651
2128499	CXCR3	CXCR3 FMO: viable	ANA76	780652
2128503	CD19+	CD19+	ANA805	780652
2128523	CXCR3+	CXCR3+	ANA76	780656
2128528	singlet	singlets		780659
2128532	lymphocyte	Lymph		780660
2128535	CXCR3	CXCR3: viable	ANA76	780661
2128542	singlet	singlets		780662
2128545	CXCR3	CXCR3: viable	ANA76	780663
2128562	singlet	singlets		780666
2128564	CD3+	CD3+	ANA809	780666
2128567	CXCR3	CXCR3: viable	ANA76	780667
2128569	lymphocyte	Lymph		780667
2128579	lymphocyte	Lymph		780669
2128587	CXCR3	CXCR3: viable	ANA76	780671
2128594	SIGLEC-3+	CD33+	ANA864	780672
2128599		Activated T: viable		780675
2128602		Activated T: viable		780676
2128610	CD4+	CD4+	ANA41	780677
2128612	singlet	singlets		780678
2128621	CD4+	CD4+	ANA41	780679
2128622	HLADR-	Q1: HLADR-	ANA812	780679
2128632	singlet	singlets		780681
2128637	CD38-	Q3: CD38-	ANA808	780681
2128644	CD38-	Q4: CD38-	ANA808	780682
2128658	lymphocyte	Lymph		780685
2128665	lymphocyte	Lymph		780686
2128682	HLADR-	Q4: HLADR-	ANA812	780688
2128692	singlet	singlets		780692
2128697	CD3+	CD3+	ANA809	780693
2128704	singlet	singlets		780695
2128717	lymphocyte	Lymph		780697
2128719	CD4+	CD4+	ANA41	780697
2128723	singlet	singlets		780698
2128729		T cell: viable		780699
2128739	CD3+	CD3+	ANA809	780700
2128740	CD4+	CD4+	ANA41	780700
2128744	singlet	singlets		780701
2128767		T cell: viable		780705
2128770	CD3+	CD3+	ANA809	780705
2128774		T cell: viable		780706
2128783	lymphocyte	Lymph		780707
2128806	CD3+	CD3+	ANA809	780713
2128820	CD3+	CD3+	ANA809	780715
2128831	viable	NK-NKT: viable		780717
2128837	singlet	singlets		780718
2128856	CD94-	Q3: CD94-	ANA884	780720
2128857	viable	NK-NKT: viable		780721
2128866	lymphocyte	Lymph		780722
2128873	viable	NK-NKT: viable		780724
2128896	lymphocyte	Lymph		780727
2128903	singlet	singlets		780728
2128913	CD3-	CD3-	ANA809	780729
2128924	viable	B cell: viable		780733
2128927	CD3-	CD3-	ANA809	780733
2128928	viable	B cell: viable		780734
2128945	CD3-	CD3-	ANA809	780736
2128949	CD38-	CD38-	ANA808	780736
2128970	CD19+	CD19+	ANA805	780739
2128978	CD19+	CD19+	ANA805	780740
2128983	singlet	singlets		780741
2129017		Treg: viable		780749
2129023		Treg: viable		780750
2129024	singlet	singlets		780750
2129030		Treg: viable		780751
2129042	CD3+	CD3+	ANA809	780752
2129059	lymphocyte	Lymph		780754
2129073	lymphocyte	Lymph		780756
2129078	CXCR3	CXCR3 FMO: viable	ANA76	780758
2129079	singlet	singlets		780758
2129081	singlet	singlets		780759
2129087	CD56+	CD56+	ANA815	780760
2129100	lymphocyte	Lymph		780763
2129102	CD4+	CD4+	ANA41	780763
2129103	CXCR3	CXCR3 FMO: viable	ANA76	780764
2129131	singlet	singlets		780769
2129134	CD19+	CD19+	ANA805	780769
2129140	CXCR3	CXCR3 FMO: viable	ANA76	780771
2129141	singlet	singlets		780771
2129147	SIGLEC-3+	CD33+	ANA864	780772
2129154	lymphocyte	Lymph		780775
2129162	lymphocyte	Lymph		780777
2129167	singlet	singlets		780778
2129169	CD3+	CD3+	ANA809	780778
2129170	CXCR3	CXCR3: viable	ANA76	780779
2129179	CD4+	CD4+	ANA41	780780
2129182	singlet	singlets		780781
2129206	CD19+	CD19+	ANA805	780785
2129211		Mono		780786
2129215	SIGLEC-3+	CD33+	ANA864	780787
2129222		Activated T: viable		780790
2129240	CD4+	CD4+	ANA41	780794
2129244	lymphocyte	Lymph		780795
2129250	singlet	singlets		780796
2129253	CD4+	CD4+	ANA41	780796
2129256		Activated T: viable		780797
2129275		Activated T: viable		780800
2129276	singlet	singlets		780800
2129282	singlet	singlets		780801
2129283	lymphocyte	Lymph		780801
2129284	CD3+	CD3+	ANA809	780801
2129285	CD8+	CD8+	ANA810	780801
2129288		Activated T: viable		780802
2129291	CD3+	CD3+	ANA809	780802
2129296	singlet	singlets		780803
2129306	CD8+	CD8+	ANA810	780804
2129326	CD3+	CD3+	ANA809	780810
2129334		T cell: viable		780812
2129338	CD4+	CD4+	ANA41	780812
2129342	lymphocyte	Lymph		780813
2129352	CD45RA+	Q2: CD45RA+	ANA816	780814
2129370	lymphocyte	Lymph		780817
2129371	CD3+	CD3+	ANA809	780817
2129384	CD85J+	CD85j+	ANA888	780819
2129412	CD27-	Q4: CD27-	ANA40	780823
2129423	viable	NK-NKT: viable		780828
2129429	singlet	singlets		780829
2129434	CD94+	Q1: CD94+	ANA884	780829
2129438	CD3+	CD3+	ANA809	780830
2129456	viable	NK-NKT: viable		780833
2129458	lymphocyte	Lymph		780833
2129464	CD3+	CD3+	ANA809	780834
2129483	singlet	singlets		780837
2129488	CD94-	Q4: CD94-	ANA884	780837
2129493	CD56+	CD56+	ANA815	780838
2129499	singlet	singlets		780840
2129513	lymphocyte	Lymph		780842
2129517	CD314-	Q1: CD314-	ANA886	780842
2129522	CD3-	CD3-	ANA809	780843
2129528	singlet	singlets		780844
2129542	CD94-	Q4: CD94-	ANA884	780845
2129545	singlet	singlets		780847
2129569	lymphocyte	Lymph		780852
2129570	CD3-	CD3-	ANA809	780852
2129574	CD38-	CD38-	ANA808	780852
2129576	singlet	singlets		780853
2129597	IgD+	Q2: IgD+	ANA813	780855
2129612	CD20+	CD20+	ANA806	780857
2129613	IgD-	Q4: IgD-	ANA813	780857
2129614	CD27-	Q4: CD27-	ANA40	780857
2129616	singlet	singlets		780858
2129627		Treg: viable		780860
2129628		Treg: viable		780861
2129667	CD3+	CD3+	ANA809	780868
2129678	IL2RAhi	CD25hi	ANA163	780869
2129679	CD127low	CD127low	ANA182	780869
2129682		Treg: viable		780870
2129683	singlet	singlets		780870
2129691		Treg: viable		780871
2129704	singlet	singlets		780874
2129705	CXCR3	CXCR3 FMO: viable	ANA76	780875
2129719	CXCR3	CXCR3 FMO: viable	ANA76	780878
2129753	CD19+	CD19+	ANA805	780884
2129755	CXCR3	CXCR3 FMO: viable	ANA76	780885
2129760	CD20+	CD20+	ANA806	780885
2129765	CXCR3	CXCR3 FMO: viable	ANA76	780887
2129772	SIGLEC-3+	CD33+	ANA864	780888
2129787	lymphocyte	Lymph		780893
2129794	CD3+	CD3+	ANA809	780894
2129816	CXCR3+	CXCR3+	ANA76	780898
2129818	singlet	singlets		780899
2129824	CD3-	CD3-	ANA809	780900
2129837	CXCR3	CXCR3: viable	ANA76	780903
2129848	singlet	singlets		780906
2129861		Activated T: viable		780910
2129868	singlet	singlets		780911
2129870	CD3+	CD3+	ANA809	780911
2129871	CD4+	CD4+	ANA41	780911
2129874		Activated T: viable		780912
2129885	CD4+	CD4+	ANA41	780913
2129891	CD3+	CD3+	ANA809	780914
2129908	lymphocyte	Lymph		780917
2129914	singlet	singlets		780918
2129935	singlet	singlets		780921
2129943	lymphocyte	Lymph		780924
2129952	CD4+	CD4+	ANA41	780926
2129953		T cell: viable		780927
2129957	CD4+	CD4+	ANA41	780927
2129958	CD28+	CD28+	ANA863	780927
2129959		T cell: viable		780928
2129973	singlet	singlets		780930
2129978	CD27+	Q2: CD27+	ANA40	780930
2129979		T cell: viable		780931
2129981	lymphocyte	Lymph		780931
2129984	CD45RA+	Q3: CD45RA+	ANA816	780931
2129985	CD27-	Q3: CD27-	ANA40	780931
2129990	CD4+	CD4+	ANA41	780932
2130023	CD27+	Q2: CD27+	ANA40	780937
2130031		T cell: viable		780939
2130038	viable	NK-NKT: viable		780940
2130041	viable	NK-NKT: viable		780942
2130057	CD8+	CD8+	ANA810	780945
2130062	lymphocyte	Lymph		780946
2130065	CD314+	Q2: CD314+	ANA886	780946
2130073	CD94-	Q3: CD94-	ANA884	780947
2130076	lymphocyte	Lymph		780948
2130087	singlet	singlets		780950
2130106	CD94-	Q3: CD94-	ANA884	780952
2130119	viable	NK-NKT: viable		780955
2130126	CD3-	CD3-	ANA809	780956
2130141	CD56+	CD56+	ANA815	780958
2130153	singlet	singlets		780960
2130157	CD56+	CD56+	ANA815	780960
2130181	CD3-	CD3-	ANA809	780966
2130183	CD20+	CD20+	ANA806	780966
2130185	singlet	singlets		780967
2130198	CD24+	CD24+	ANA807	780968
2130206	CD24-	CD24-	ANA807	780969
2130209	singlet	singlets		780970
2130212	CD19+	CD19+	ANA805	780970
2130219	CD3-	CD3-	ANA809	780971
2130227	CD3-	CD3-	ANA809	780972
2130229	CD20+	CD20+	ANA806	780972
2130232	viable	B cell: viable		780973
2130233	singlet	singlets		780973
2130235	CD3-	CD3-	ANA809	780973
2130255		Treg: viable		780978
2130265	CD3+	CD3+	ANA809	780980
2130275	lymphocyte	Lymph		780982
2130276	CD3+	CD3+	ANA809	780982
2130280		Treg: viable		780983
2130285	IL2RAhi	CD25hi	ANA163	780983
2130300	lymphocyte	Lymph		780985
2130308	singlet	singlets		780986
2130317	singlet	singlets		780987
2130345	singlet	singlets		780994
2130354	singlet	singlets		780996
2130379	CD20+	CD20+	ANA806	781000
2130383	CD3-	CD3-	ANA809	781001
2130409	CD56+	CD56+	ANA815	781008
2130420	CXCR3	CXCR3: viable	ANA76	781011
2130430	CXCR3+	CXCR3+	ANA76	781012
2130432	singlet	singlets		781013
2130442	CXCR3	CXCR3: viable	ANA76	781015
2130449	CD3-	CD3-	ANA809	781016
2130450	CD19+	CD19+	ANA805	781016
2130458	CXCR3+	CXCR3+	ANA76	781017
2130473	singlet	singlets		781022
2130485	CD4+	CD4+	ANA41	781025
2130487	singlet	singlets		781026
2130490	CD4+	CD4+	ANA41	781026
2130496	CD4+	CD4+	ANA41	781027
2130508	lymphocyte	Lymph		781029
2130514	singlet	singlets		781030
2130518	HLADR-	Q4: HLADR-	ANA812	781030
2130522	lymphocyte	Lymph		781031
2130523	CD3+	CD3+	ANA809	781031
2130530	PD1+	PD1+	ANA818	781032
2130533	lymphocyte	Lymph		781033
2130542	CD8+	CD8+	ANA810	781034
2130544	CD38+	Q2: CD38+	ANA808	781034
2130549	CD8+	CD8+	ANA810	781035
2130574	singlet	singlets		781042
2130575	lymphocyte	Lymph		781042
2130586	lymphocyte	Lymph		781044
2130589	CD85J+	CD85j+	ANA888	781044
2130608	CD4+	CD4+	ANA41	781047
2130610	CD27-	Q3: CD27-	ANA40	781047
2130626	CD3+	CD3+	ANA809	781050
2130638	CD3+	CD3+	ANA809	781052
2130640	CD45RA-	Q1: CD45RA-	ANA816	781052
2130644	lymphocyte	Lymph		781053
2130657	singlet	singlets		781055
2130658	lymphocyte	Lymph		781055
2130662	CD27-	Q4: CD27-	ANA40	781055
2130670	singlet	singlets		781059
2130677	CD8+	CD8+	ANA810	781060
2130682	CD8+	CD8+	ANA810	781061
2130684	CD94+	Q1: CD94+	ANA884	781061
2130687	lymphocyte	Lymph		781062
2130710	CD8-	CD8-	ANA810	781065
2130719	singlet	singlets		781067
2130730	CD314+	Q3: CD314+	ANA886	781068
2130735	CD3+	CD3+	ANA809	781069
2130736	CD8-	CD8-	ANA810	781069
2130744	viable	NK-NKT: viable		781071
2130747	CD3-	CD3-	ANA809	781071
2130753	CD56+	CD56+	ANA815	781072
2130757	CD3-	CD3-	ANA809	781073
2130762	singlet	singlets		781074
2130765	CD16+	CD16+	ANA811	781074
2130778	singlet	singlets		781076
2130797	singlet	singlets		781080
2130800	singlet	singlets		781081
2130812	CD3-	CD3-	ANA809	781083
2130831	CD24-	CD24-	ANA807	781085
2130845	CD19+	CD19+	ANA805	781087
2130848	CD27+	Q2: CD27+	ANA40	781087
2130883		Treg: viable		781095
2130884	singlet	singlets		781095
2130888	singlet	singlets		781096
2130891	CD4+	CD4+	ANA41	781096
2130893	singlet	singlets		781097
2130921	CD161+	Q2: CD161+	ANA883	781100
2130924	singlet	singlets		781101
2130925	lymphocyte	Lymph		781101
2130927	CD4+	CD4+	ANA41	781101
2130930	CD161+	Q3: CD161+	ANA883	781101
2130932		Treg: viable		781102
2130945	CD8+	CD8+	ANA810	781103
2130949	CD3+	CD3+	ANA809	781104
2130954	singlet	singlets		781106
2130955	CXCR3	CXCR3 FMO: viable	ANA76	781107
2130960	lymphocyte	Lymph		781108
2130976	CD3+	CD3+	ANA809	781111
2130978	CXCR3	CXCR3 FMO: viable	ANA76	781112
2130999	CXCR3	CXCR3 FMO: viable	ANA76	781116
2131008	CD3-	CD3-	ANA809	781117
2131017		Mono		781119
2131024	CXCR3	CXCR3: viable	ANA76	781121
2131035	CXCR3	CXCR3: viable	ANA76	781125
2131037	lymphocyte	Lymph		781125
2131039	CD56+	CD56+	ANA815	781125
2131044	CD3+	CD3+	ANA809	781126
2131054	CD4+	CD4+	ANA41	781128
2131060	CD8+	CD8+	ANA810	781129
2131072	singlet	singlets		781132
2131079	lymphocyte	Lymph		781133
2131080	CD3-	CD3-	ANA809	781133
2131093		Mono		781136
2131096		Activated T: viable		781137
2131116	PD1+	PD1+	ANA818	781142
2131121	CD4+	CD4+	ANA41	781143
2131122	HLADR-	Q1: HLADR-	ANA812	781143
2131124		Activated T: viable		781144
2131150		Activated T: viable		781148
2131160	CD8+	CD8+	ANA810	781149
2131165	lymphocyte	Lymph		781150
