FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
998747	singlet	singlets		521672
998765	viable	NK-NKT: viable		521675
998780	singlet	singlets		521677
998789	CD3+	CD3+	ANA809	521678
998820	CD56+	CD56+	ANA815	521683
998826	CD3-	CD3-	ANA809	521684
998829	CD314+	Q2: CD314+	ANA886	521684
998830	CD94+	Q2: CD94+	ANA884	521684
998833	lymphocyte	Lymph		521685
998839	viable	NK-NKT: viable		521686
998845	CD314-	Q4: CD314-	ANA886	521686
998848	viable	B cell: viable		521688
998854	singlet	singlets		521690
998855	lymphocyte	Lymph		521690
998860	CD3-	CD3-	ANA809	521691
998866	CD3-	CD3-	ANA809	521692
998872	singlet	singlets		521693
998877	CD24+	CD24+	ANA807	521693
998879	viable	B cell: viable		521694
998885	CD24-	CD24-	ANA807	521694
998888	singlet	singlets		521695
998891	CD19+	CD19+	ANA805	521695
998897	lymphocyte	Lymph		521696
998906	CD3-	CD3-	ANA809	521697
998911	viable	B cell: viable		521698
998915	CD19+	CD19+	ANA805	521698
998923	CD20-	CD20-	ANA806	521699
998924	viable	B cell: viable		521700
998933	singlet	singlets		521702
998961	lymphocyte	Lymph		521708
998964	IL2RAhi	CD25hi	ANA163	521708
998968		Treg: viable		521709
998973	IL2RAhi	CD25hi	ANA163	521709
998974	CD127low	CD127low	ANA182	521709
998983	CD127low	CD127low	ANA182	521710
998985	CD45RA-	Q3: CD45RA-	ANA816	521710
998989	CD3+	CD3+	ANA809	521711
998997	lymphocyte	Lymph		521712
999008	singlet	singlets		521715
999012	CXCR3	CXCR3 FMO: viable	ANA76	521717
999014	lymphocyte	Lymph		521717
999018	singlet	singlets		521718
999019	lymphocyte	Lymph		521718
999041	CD3+	CD3+	ANA809	521722
999042	CD8+	CD8+	ANA810	521722
999043	CXCR3	CXCR3 FMO: viable	ANA76	521723
999047	CD8+	CD8+	ANA810	521723
999055	lymphocyte	Lymph		521725
999087	CD16+	CD16+	ANA811	521733
999111	singlet	singlets		521738
999114	CD8+	CD8+	ANA810	521738
999120	CXCR3+	CXCR3+	ANA76	521739
999122	singlet	singlets		521740
999123	lymphocyte	Lymph		521740
999124	CD3-	CD3-	ANA809	521740
999133	lymphocyte	Lymph		521742
999135	CD19+	CD19+	ANA805	521742
999136	CD20+	CD20+	ANA806	521742
999140		Mono		521743
999144	SIGLEC-3+	CD33+	ANA864	521744
999152	singlet	singlets		521747
999155	lymphocyte	Lymph		521748
999156		Activated T: viable		521749
999160		Activated T: viable		521750
999178		Activated T: viable		521753
999180	lymphocyte	Lymph		521753
999183	HLADR+	Q2: HLADR+	ANA812	521753
999184	CD38+	Q2: CD38+	ANA808	521753
999187	lymphocyte	Lymph		521754
999193	singlet	singlets		521755
999201	lymphocyte	Lymph		521756
999209	PD1+	PD1+	ANA818	521757
999217		Activated T: viable		521759
999224		Activated T: viable		521760
999239	singlet	singlets		521762
999243		T cell: viable		521764
999252		T cell: viable		521767
999253	singlet	singlets		521767
999261	CD4+	CD4+	ANA41	521768
999265	lymphocyte	Lymph		521769
999266	CD3+	CD3+	ANA809	521769
999273	CD4+	CD4+	ANA41	521770
999276		T cell: viable		521771
999277	singlet	singlets		521771
999291	singlet	singlets		521773
999318	CD8+	CD8+	ANA810	521777
999329	singlet	singlets		521779
999332	CD8+	CD8+	ANA810	521779
999337	lymphocyte	Lymph		521780
999339	CD8+	CD8+	ANA810	521780
999345	viable	NK-NKT: viable		521783
999355	CD3+	CD3+	ANA809	521785
999369	CD314+	Q2: CD314+	ANA886	521787
999370	CD94+	Q2: CD94+	ANA884	521787
999371	viable	NK-NKT: viable		521788
999372	singlet	singlets		521788
999377	CD94-	Q3: CD94-	ANA884	521788
999387	lymphocyte	Lymph		521790
999416	CD314-	Q4: CD314-	ANA886	521794
999417	CD94-	Q4: CD94-	ANA884	521794
999426	CD3-	CD3-	ANA809	521796
999436	CD3-	CD3-	ANA809	521798
999444	CD16+	CD16+	ANA811	521799
999457	singlet	singlets		521801
999458	lymphocyte	Lymph		521801
999465	singlet	singlets		521802
999466	lymphocyte	Lymph		521802
999472	viable	B cell: viable		521803
999481	CD3-	CD3-	ANA809	521806
999484	lymphocyte	Lymph		521807
999487	CD20+	CD20+	ANA806	521807
999489	singlet	singlets		521808
999498	lymphocyte	Lymph		521809
999506	lymphocyte	Lymph		521810
999522	lymphocyte	Lymph		521812
999523	CD3-	CD3-	ANA809	521812
999534	IgD+	Q3: IgD+	ANA813	521813
999538	lymphocyte	Lymph		521814
999542	IgD-	Q4: IgD-	ANA813	521814
999562		Treg: viable		521820
999585	singlet	singlets		521824
999589	IL2RAhi	CD25hi	ANA163	521824
999600	CD161+	Q2: CD161+	ANA883	521825
999605	CD3+	CD3+	ANA809	521826
999616	IL2RAhi	CD25hi	ANA163	521827
999617	CD127low	CD127low	ANA182	521827
999623	CD3+	CD3+	ANA809	521828
999627	lymphocyte	Lymph		521829
999662	CXCR3+	CXCR3+	ANA76	521837
999675	singlet	singlets		521840
999681	CD3-	CD3-	ANA809	521841
999692	singlet	singlets		521843
999694	CXCR3	CXCR3 FMO: viable	ANA76	521844
999696		Mono		521844
999709	CXCR3	CXCR3 FMO: viable	ANA76	521849
999720	CXCR3	CXCR3 FMO: viable	ANA76	521851
999721	singlet	singlets		521851
999723	CD3+	CD3+	ANA809	521851
999733	CD4+	CD4+	ANA41	521853
999738	CD3+	CD3+	ANA809	521854
999752	lymphocyte	Lymph		521857
999758	lymphocyte	Lymph		521858
999763	CXCR3	CXCR3 FMO: viable	ANA76	521859
999773	SIGLEC-3+	CD33+	ANA864	521861
999783	lymphocyte	Lymph		521865
999796		Activated T: viable		521868
999797	singlet	singlets		521868
999812	lymphocyte	Lymph		521870
999814	CD4+	CD4+	ANA41	521870
999819	lymphocyte	Lymph		521871
999825	singlet	singlets		521872
999841	CD38+	Q1: CD38+	ANA808	521874
999863		Activated T: viable		521878
999873		T cell: viable		521882
999894		T cell: viable		521886
999898	CD4+	CD4+	ANA41	521886
999911	CD3+	CD3+	ANA809	521888
999942	CD3+	CD3+	ANA809	521893
999952	CD27+	Q2: CD27+	ANA40	521894
999954	singlet	singlets		521895
999958	CD45RA+	Q3: CD45RA+	ANA816	521895
999974	singlet	singlets		521900
999985	CD3+	CD3+	ANA809	521902
999987	CD314-	Q1: CD314-	ANA886	521902
999989	viable	NK-NKT: viable		521903
999990	singlet	singlets		521903
999997	singlet	singlets		521904
999999	CD3+	CD3+	ANA809	521904
1000017	lymphocyte	Lymph		521907
1000043	viable	NK-NKT: viable		521911
1000048	viable	NK-NKT: viable		521912
1000056	CD16+	CD16+	ANA811	521913
1000069	CD16+	CD16+	ANA811	521915
1000093	CD16+	CD16+	ANA811	521918
1000096	CD94-	Q4: CD94-	ANA884	521918
1000098	viable	B cell: viable		521920
1000100	viable	B cell: viable		521921
1000124	CD3-	CD3-	ANA809	521925
1000125	CD19+	CD19+	ANA805	521925
1000126	CD20+	CD20+	ANA806	521925
1000127	CD24+	CD24+	ANA807	521925
1000148	CD3-	CD3-	ANA809	521928
1000153	viable	B cell: viable		521929
1000165	CD19+	CD19+	ANA805	521930
1000175	singlet	singlets		521932
1000185	singlet	singlets		521935
1000191		Treg: viable		521937
1000201	CD161+	CD161+	ANA883	521938
1000205	CD3+	CD3+	ANA809	521939
1000207	IL2RAhi	CD25hi	ANA163	521939
1000212	CD3+	CD3+	ANA809	521940
1000219	singlet	singlets		521941
1000224	CD127low	CD127low	ANA182	521941
1000232	IL2RAhi	CD25hi	ANA163	521942
1000241	IL2RAhi	CD25hi	ANA163	521943
1000244	CD45RA-	Q4: CD45RA-	ANA816	521943
1000249	CD8+	CD8+	ANA810	521944
1000260	singlet	singlets		521948
1000261	lymphocyte	Lymph		521948
1000263	singlet	singlets		521949
1000272	CXCR3+	CXCR3+	ANA76	521950
1000285	CD3+	CD3+	ANA809	521953
1000286	CD4+	CD4+	ANA41	521953
1000293	CXCR3	CXCR3 FMO: viable	ANA76	521955
1000295	lymphocyte	Lymph		521955
1000302	CD3-	CD3-	ANA809	521956
1000308	CD20+	CD20+	ANA806	521957
1000310	singlet	singlets		521958
1000328	CXCR3	CXCR3 FMO: viable	ANA76	521962
1000331	CXCR3	CXCR3 FMO: viable	ANA76	521964
1000332	singlet	singlets		521964
1000334	CXCR3	CXCR3 FMO: viable	ANA76	521965
1000349	CXCR3	CXCR3 FMO: viable	ANA76	521968
1000350	singlet	singlets		521968
1000358	CD4+	CD4+	ANA41	521969
1000361	singlet	singlets		521970
1000365	CXCR3	CXCR3 FMO: viable	ANA76	521971
1000366	singlet	singlets		521971
1000369	CD8+	CD8+	ANA810	521971
1000374	CD3-	CD3-	ANA809	521972
1000377	lymphocyte	Lymph		521973
1000378	CD3-	CD3-	ANA809	521973
1000386	CD20+	CD20+	ANA806	521974
1000389	singlet	singlets		521975
1000394	SIGLEC-3+	CD33+	ANA864	521976
1000395	CXCR3	CXCR3 FMO: viable	ANA76	521977
1000398	SIGLEC-3+	CD33+	ANA864	521977
1000400		Activated T: viable		521978
1000407	singlet	singlets		521981
1000412	lymphocyte	Lymph		521982
1000424	CD3+	CD3+	ANA809	521984
1000434	CD38+	Q2: CD38+	ANA808	521985
1000454		Activated T: viable		521989
1000462	lymphocyte	Lymph		521990
1000463	CD3+	CD3+	ANA809	521990
1000475	singlet	singlets		521992
1000478	CD8+	CD8+	ANA810	521992
1000479	HLADR+	Q3: HLADR+	ANA812	521992
1000493		T cell: viable		521996
1000496	singlet	singlets		521997
1000500	lymphocyte	Lymph		521998
1000502		T cell: viable		521999
1000503	singlet	singlets		521999
1000507		T cell: viable		522000
1000510	CD3+	CD3+	ANA809	522000
1000524	CD45RA-	Q1: CD45RA-	ANA816	522002
1000526		T cell: viable		522003
1000528	lymphocyte	Lymph		522003
1000537	CD4+	CD4+	ANA41	522004
1000540		T cell: viable		522005
1000555	CD3+	CD3+	ANA809	522007
1000563	CD85J+	CD85j+	ANA888	522008
1000565	singlet	singlets		522009
1000568	CD8+	CD8+	ANA810	522009
1000584	CD27-	Q3: CD27-	ANA40	522011
1000597	lymphocyte	Lymph		522015
1000603	singlet	singlets		522017
1000615	singlet	singlets		522019
1000621	viable	NK-NKT: viable		522020
1000648	singlet	singlets		522024
1000654	viable	NK-NKT: viable		522025
1000663	lymphocyte	Lymph		522026
1000670	lymphocyte	Lymph		522027
1000672	CD56+	CD56+	ANA815	522027
1000679	lymphocyte	Lymph		522029
1000684	singlet	singlets		522030
1000686	CD3-	CD3-	ANA809	522030
1000699	singlet	singlets		522032
1000701	CD3-	CD3-	ANA809	522032
1000702	CD16+	CD16+	ANA811	522032
1000735	CD3-	CD3-	ANA809	522039
1000741	CD3-	CD3-	ANA809	522040
1000751	CD20+	CD20+	ANA806	522041
1000757	CD3-	CD3-	ANA809	522042
1000769	CD27+	Q1: CD27+	ANA40	522043
1000774	CD19+	CD19+	ANA805	522044
1000776	IgD+	Q2: IgD+	ANA813	522044
1000788	lymphocyte	Lymph		522046
1000809		Treg: viable		522051
1000819	CD3+	CD3+	ANA809	522053
1000836	lymphocyte	Lymph		522056
1000844	singlet	singlets		522057
1000848	IL2RAhi	CD25hi	ANA163	522057
1000851	CD45RA+	Q2: CD45RA+	ANA816	522057
1000860	CD45RA-	Q3: CD45RA-	ANA816	522058
1000875		Treg: viable		522061
1000876	singlet	singlets		522061
1000884	CXCR3	CXCR3 FMO: viable	ANA76	522064
1000896	CD56+	CD56+	ANA815	522066
1000898	CXCR3	CXCR3 FMO: viable	ANA76	522067
1000904	lymphocyte	Lymph		522068
1000905	CD3+	CD3+	ANA809	522068
1000921	CD3+	CD3+	ANA809	522071
1000938	CD19+	CD19+	ANA805	522074
1000945	singlet	singlets		522076
1000952	CXCR3+	CXCR3+	ANA76	522077
1000958	lymphocyte	Lymph		522080
1000966	lymphocyte	Lymph		522082
1000968	CD56+	CD56+	ANA815	522082
1000979	CXCR3	CXCR3 FMO: viable	ANA76	522085
1000982	CD3+	CD3+	ANA809	522085
1000992	lymphocyte	Lymph		522087
1001004	CD19+	CD19+	ANA805	522089
1001006	CXCR3	CXCR3 FMO: viable	ANA76	522090
1001010	CD19+	CD19+	ANA805	522090
1001013	CXCR3	CXCR3 FMO: viable	ANA76	522091
1001028		Activated T: viable		522096
1001047	singlet	singlets		522100
1001049	CD3+	CD3+	ANA809	522100
1001057	CD4+	CD4+	ANA41	522101
1001088	CD3+	CD3+	ANA809	522106
1001089	CD8+	CD8+	ANA810	522106
1001106		Activated T: viable		522109
1001111	HLADR-	Q4: HLADR-	ANA812	522109
1001133	singlet	singlets		522116
1001138		T cell: viable		522117
1001142	CD4+	CD4+	ANA41	522117
1001148	CD4+	CD4+	ANA41	522118
1001150	CD27+	Q1: CD27+	ANA40	522118
1001155	CD4+	CD4+	ANA41	522119
1001160	lymphocyte	Lymph		522120
1001169	CD4+	CD4+	ANA41	522121
1001182	CD28+	CD28+	ANA863	522123
1001191	lymphocyte	Lymph		522125
1001198	lymphocyte	Lymph		522126
1001199	CD3+	CD3+	ANA809	522126
1001200	CD8+	CD8+	ANA810	522126
1001204	singlet	singlets		522127
1001210		T cell: viable		522128
1001233	singlet	singlets		522134
1001235	CD3+	CD3+	ANA809	522134
1001238	CD94+	Q1: CD94+	ANA884	522134
1001247	singlet	singlets		522136
1001253	viable	NK-NKT: viable		522137
1001258	CD314-	Q4: CD314-	ANA886	522137
1001269	CD8-	CD8-	ANA810	522139
1001279	viable	NK-NKT: viable		522141
1001286	viable	NK-NKT: viable		522142
1001293	viable	NK-NKT: viable		522143
1001307	CD56+	CD56+	ANA815	522145
1001308	viable	NK-NKT: viable		522146
1001310	lymphocyte	Lymph		522146
1001317	lymphocyte	Lymph		522147
1001324	singlet	singlets		522148
1001330	CD94+	Q2: CD94+	ANA884	522148
1001343	CD16+	CD16+	ANA811	522150
1001344	CD56+	CD56+	ANA815	522150
1001352	lymphocyte	Lymph		522153
1001354	singlet	singlets		522154
1001367	CD19+	CD19+	ANA805	522156
1001372	singlet	singlets		522157
1001376	CD20+	CD20+	ANA806	522157
1001400	CD20+	CD20+	ANA806	522160
1001401	IgD+	Q2: IgD+	ANA813	522160
1001420	singlet	singlets		522163
1001427	CD3-	CD3-	ANA809	522164
1001434		Treg: viable		522167
1001435	singlet	singlets		522167
1001436	lymphocyte	Lymph		522167
1001439	lymphocyte	Lymph		522168
1001441		Treg: viable		522169
1001443	lymphocyte	Lymph		522169
1001445	CD4+	CD4+	ANA41	522169
1001450	CD4+	CD4+	ANA41	522170
1001457	IL2RAhi	CD25hi	ANA163	522171
1001463	CD4+	CD4+	ANA41	522172
1001464	IL2RAhi	CD25hi	ANA163	522172
1001465	CD127low	CD127low	ANA182	522172
1001469	singlet	singlets		522173
1001501	singlet	singlets		522177
1001510	singlet	singlets		522180
1001531	CD4+	CD4+	ANA41	522184
1001537	CXCR3+	CXCR3+	ANA76	522185
1001539	singlet	singlets		522186
1001561	lymphocyte	Lymph		522190
1001567	singlet	singlets		522191
1001576	SIGLEC-3+	CD33+	ANA864	522193
1001593	CD56+	CD56+	ANA815	522198
1001600	singlet	singlets		522200
1001602	CD3+	CD3+	ANA809	522200
1001621	CXCR3	CXCR3 FMO: viable	ANA76	522204
1001623	lymphocyte	Lymph		522204
1001633	lymphocyte	Lymph		522206
1001636	CD20+	CD20+	ANA806	522206
1001641	CXCR3	CXCR3 FMO: viable	ANA76	522208
1001642	singlet	singlets		522208
1001648	SIGLEC-3+	CD33+	ANA864	522209
1001667	lymphocyte	Lymph		522215
1001676	HLADR-	Q1: HLADR-	ANA812	522216
1001678		Activated T: viable		522217
1001679	singlet	singlets		522217
1001680	lymphocyte	Lymph		522217
1001683	HLADR+	Q2: HLADR+	ANA812	522217
1001684	CD38+	Q2: CD38+	ANA808	522217
1001695	CD3+	CD3+	ANA809	522219
1001711	singlet	singlets		522222
1001725	singlet	singlets		522224
1001736	HLADR-	Q4: HLADR-	ANA812	522225
1001754	lymphocyte	Lymph		522231
1001758	singlet	singlets		522232
1001766	CD3+	CD3+	ANA809	522233
1001775	CD27+	Q1: CD27+	ANA40	522234
1001781	CD45RA+	Q2: CD45RA+	ANA816	522235
1001792	lymphocyte	Lymph		522237
1001805	CD3+	CD3+	ANA809	522239
1001811	CD3+	CD3+	ANA809	522240
1001813	CD85J+	CD85j+	ANA888	522240
1001814		T cell: viable		522241
1001825	CD8+	CD8+	ANA810	522242
1001831	CD3+	CD3+	ANA809	522243
1001836	singlet	singlets		522244
1001842	viable	NK-NKT: viable		522245
1001845	viable	NK-NKT: viable		522247
1001846	singlet	singlets		522247
1001851	CD3+	CD3+	ANA809	522248
1001859	lymphocyte	Lymph		522250
1001863	CD94+	Q1: CD94+	ANA884	522250
1001882	CD8+	CD8+	ANA810	522253
1001884	CD94-	Q4: CD94-	ANA884	522253
1001891	singlet	singlets		522255
1001913	lymphocyte	Lymph		522258
1001938	CD56+	CD56+	ANA815	522262
1001950	lymphocyte	Lymph		522264
1001961	CD56+	CD56+	ANA815	522265
1001965	singlet	singlets		522266
1001971	CD94-	Q4: CD94-	ANA884	522266
1001977	lymphocyte	Lymph		522269
1001978	viable	B cell: viable		522270
1001989	singlet	singlets		522272
1001994	CD24+	CD24+	ANA807	522272
1002001	CD20+	CD20+	ANA806	522273
1002008	CD19+	CD19+	ANA805	522274
1002019	CD27+	Q1: CD27+	ANA40	522275
1002025	CD20+	CD20+	ANA806	522276
1002045	singlet	singlets		522279
1002048	CD20-	CD20-	ANA806	522279
1002052	CD3-	CD3-	ANA809	522280
1002054	CD27+	CD27+	ANA40	522280
1002058	singlet	singlets		522282
1002061	lymphocyte	Lymph		522283
1002064	lymphocyte	Lymph		522284
1002081	CD4+	CD4+	ANA41	522287
1002091	CD161-	Q1: CD161-	ANA883	522288
1002114	CD3+	CD3+	ANA809	522291
1002129	CD8+	CD8+	ANA810	522293
1002136	lymphocyte	Lymph		522296
1002145	CD16+	CD16+	ANA811	522298
1002153	singlet	singlets		522300
1002172	CD8+	CD8+	ANA810	522303
1002173	CXCR3+	CXCR3+	ANA76	522303
1002177	CD3-	CD3-	ANA809	522304
1002191	CXCR3	CXCR3 FMO: viable	ANA76	522307
1002194	CXCR3	CXCR3 FMO: viable	ANA76	522308
1002197	SIGLEC-3+	CD33+	ANA864	522308
1002203	CXCR3	CXCR3 FMO: viable	ANA76	522310
1002204	CXCR3	CXCR3 FMO: viable	ANA76	522311
1002218	CD56+	CD56+	ANA815	522314
1002233	CD4+	CD4+	ANA41	522317
1002248	lymphocyte	Lymph		522320
1002249	CD3-	CD3-	ANA809	522320
1002257	singlet	singlets		522322
1002260	CD19+	CD19+	ANA805	522322
1002274	CXCR3+	CXCR3+	ANA76	522325
1002279	singlet	singlets		522328
1002288	CD3+	CD3+	ANA809	522330
1002292	lymphocyte	Lymph		522331
1002312	lymphocyte	Lymph		522334
1002314	CD4+	CD4+	ANA41	522334
1002327	CD3+	CD3+	ANA809	522336
1002328	CD8+	CD8+	ANA810	522336
1002329		Activated T: viable		522337
1002339	CD8+	CD8+	ANA810	522338
1002343	singlet	singlets		522339
1002347	HLADR+	Q2: HLADR+	ANA812	522339
1002358	lymphocyte	Lymph		522341
1002364	singlet	singlets		522342
1002369	singlet	singlets		522344
1002378	singlet	singlets		522347
1002384	lymphocyte	Lymph		522348
1002386	CD4+	CD4+	ANA41	522348
1002415		T cell: viable		522353
1002421	CD27-	Q4: CD27-	ANA40	522353
1002422		T cell: viable		522354
1002424	lymphocyte	Lymph		522354
1002427		T cell: viable		522355
1002428	singlet	singlets		522355
1002454	singlet	singlets		522359
1002462	lymphocyte	Lymph		522360
1002463	CD3+	CD3+	ANA809	522360
1002472	lymphocyte	Lymph		522363
1002477	viable	NK-NKT: viable		522365
1002481	CD8+	CD8+	ANA810	522365
1002485	CD3+	CD3+	ANA809	522366
1002488	CD94+	Q1: CD94+	ANA884	522366
1002491	lymphocyte	Lymph		522367
1002495	CD94+	Q2: CD94+	ANA884	522367
1002502	CD94-	Q3: CD94-	ANA884	522368
1002517	lymphocyte	Lymph		522371
1002526	CD8-	CD8-	ANA810	522372
1002536	viable	NK-NKT: viable		522374
1002552	viable	NK-NKT: viable		522377
1002563	CD56+	CD56+	ANA815	522378
1002564	HLADR+	HLADR+	ANA812	522378
1002567	lymphocyte	Lymph		522379
1002575	lymphocyte	Lymph		522380
1002591	lymphocyte	Lymph		522382
1002615	lymphocyte	Lymph		522388
1002622	singlet	singlets		522389
1002641	CD19+	CD19+	ANA805	522391
1002648	CD3-	CD3-	ANA809	522392
1002657	CD19+	CD19+	ANA805	522393
1002658	CD20+	CD20+	ANA806	522393
1002666	CD20+	CD20+	ANA806	522394
1002688	singlet	singlets		522400
1002695	CD4+	CD4+	ANA41	522401
1002696		Treg: viable		522402
1002697	singlet	singlets		522402
1002703	singlet	singlets		522403
1002718		Treg: viable		522405
1002719	singlet	singlets		522405
1002722	CD4+	CD4+	ANA41	522405
1002732	IL2RAhi	CD25hi	ANA163	522406
1002737	singlet	singlets		522407
1002745		Treg: viable		522408
1002749	CD8+	CD8+	ANA810	522408
1002755	CD161+	CD161+	ANA883	522409
1002758	singlet	singlets		522411
1002764	lymphocyte	Lymph		522413
1002766	CD56+	CD56+	ANA815	522413
1002770	CD16+	CD16+	ANA811	522414
1002776	CD3+	CD3+	ANA809	522415
1002788	CXCR3	CXCR3 FMO: viable	ANA76	522418
1002793	CXCR3	CXCR3 FMO: viable	ANA76	522419
1002795	lymphocyte	Lymph		522419
1002796	CD3+	CD3+	ANA809	522419
1002816	CXCR3	CXCR3 FMO: viable	ANA76	522423
1002819	CXCR3	CXCR3 FMO: viable	ANA76	522424
1002827	CXCR3+	CXCR3+	ANA76	522425
1002828	CXCR3	CXCR3 FMO: viable	ANA76	522426
1002850	singlet	singlets		522432
1002857	CD3+	CD3+	ANA809	522433
1002879	CD19+	CD19+	ANA805	522437
1002884	CD3-	CD3-	ANA809	522438
1002894	SIGLEC-3+	CD33+	ANA864	522440
1002901		Activated T: viable		522443
1002918	CD3+	CD3+	ANA809	522447
1002923	lymphocyte	Lymph		522448
1002935		Activated T: viable		522450
1002945	CD3+	CD3+	ANA809	522451
1002952	CD3+	CD3+	ANA809	522452
1002962	lymphocyte	Lymph		522454
1002971	CD8+	CD8+	ANA810	522455
1002973	CD38+	Q2: CD38+	ANA808	522455
1002987	CD38-	Q4: CD38-	ANA808	522457
1002990	lymphocyte	Lymph		522458
1003022	CD3+	CD3+	ANA809	522466
1003024	CD45RA-	Q1: CD45RA-	ANA816	522466
1003026		T cell: viable		522467
1003028	lymphocyte	Lymph		522467
1003038	CD45RA+	Q3: CD45RA+	ANA816	522468
1003044	CD4+	CD4+	ANA41	522469
1003049	lymphocyte	Lymph		522470
1003056	CD8+	CD8+	ANA810	522471
1003063	CD85J+	CD85j+	ANA888	522472
1003065	singlet	singlets		522473
1003066	lymphocyte	Lymph		522473
1003079	singlet	singlets		522475
1003081	CD3+	CD3+	ANA809	522475
1003083	CD45RA+	Q3: CD45RA+	ANA816	522475
1003084	CD27-	Q3: CD27-	ANA40	522475
1003090	CD45RA-	Q4: CD45RA-	ANA816	522476
1003094	singlet	singlets		522478
1003111	CD8+	CD8+	ANA810	522482
1003115	singlet	singlets		522483
1003122	singlet	singlets		522484
1003125	CD8+	CD8+	ANA810	522484
1003150	CD3+	CD3+	ANA809	522488
1003161	viable	NK-NKT: viable		522490
1003165	CD8-	CD8-	ANA810	522490
1003167	CD94-	Q4: CD94-	ANA884	522490
1003170	lymphocyte	Lymph		522491
1003202	CD16+	CD16+	ANA811	522496
1003212	CD314+	Q3: CD314+	ANA886	522497
1003237	CD20+	CD20+	ANA806	522503
1003262	viable	B cell: viable		522507
1003263	singlet	singlets		522507
1003280	lymphocyte	Lymph		522509
1003293	CD27-	Q4: CD27-	ANA40	522510
1003295	singlet	singlets		522511
1003306		Treg: viable		522513
1003337	CD3+	CD3+	ANA809	522520
1003343		Treg: viable		522521
1003354	lymphocyte	Lymph		522522
1003359	CD161+	Q3: CD161+	ANA883	522522
1003361		Treg: viable		522523
1003364	CD3+	CD3+	ANA809	522523
1003368	CD161-	Q4: CD161-	ANA883	522523
1003377	lymphocyte	Lymph		522525
1003379	CD8+	CD8+	ANA810	522525
1003387	CXCR3	CXCR3 FMO: viable	ANA76	522529
1003402	CXCR3	CXCR3 FMO: viable	ANA76	522532
1003403	singlet	singlets		522532
1003413	CXCR3	CXCR3 FMO: viable	ANA76	522534
1003416	CD3+	CD3+	ANA809	522534
1003441	CXCR3	CXCR3 FMO: viable	ANA76	522539
1003447	SIGLEC-3+	CD33+	ANA864	522540
1003461	lymphocyte	Lymph		522545
1003463	CD56+	CD56+	ANA815	522545
1003477	CD3+	CD3+	ANA809	522548
1003488	CD3+	CD3+	ANA809	522550
1003490	CXCR3	CXCR3 FMO: viable	ANA76	522551
1003492	lymphocyte	Lymph		522551
1003499	CD3-	CD3-	ANA809	522552
1003528		Activated T: viable		522560
1003540		Activated T: viable		522563
1003541	singlet	singlets		522563
1003542	lymphocyte	Lymph		522563
1003574		Activated T: viable		522568
1003575	singlet	singlets		522568
1003578	CD8+	CD8+	ANA810	522568
1003579		Activated T: viable		522569
1003586	singlet	singlets		522570
1003589	CD8+	CD8+	ANA810	522570
1003590	HLADR-	Q1: HLADR-	ANA812	522570
1003592		Activated T: viable		522571
1003598	CD38+	Q2: CD38+	ANA808	522571
1003625	lymphocyte	Lymph		522578
1003629	lymphocyte	Lymph		522579
1003643	CD85J+	CD85j+	ANA888	522581
1003645	singlet	singlets		522582
1003651		T cell: viable		522583
1003655	CD4+	CD4+	ANA41	522583
1003656	CD45RA+	Q2: CD45RA+	ANA816	522583
1003659	singlet	singlets		522584
1003666	singlet	singlets		522585
1003667	lymphocyte	Lymph		522585
1003684	singlet	singlets		522588
1003685	lymphocyte	Lymph		522588
1003686	CD3+	CD3+	ANA809	522588
1003696		T cell: viable		522590
1003698	lymphocyte	Lymph		522590
1003699	CD3+	CD3+	ANA809	522590
1003717	viable	NK-NKT: viable		522593
1003731	CD8+	CD8+	ANA810	522597
1003734	lymphocyte	Lymph		522598
1003735	CD3+	CD3+	ANA809	522598
1003741	lymphocyte	Lymph		522599
