EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES981124		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981127		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981130		EXP14113		OTHER	Not_Parsed	2771
ES981137		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981147		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981163		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981173		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981174		EXP14113		OTHER	Not_Parsed	2771
ES981176		EXP14113		OTHER	Not_Parsed	2771
ES981198		EXP14113		OTHER	Not_Parsed	2771
ES981213		EXP14113		OTHER	Not_Parsed	2771
ES981218		EXP14113		OTHER	Not_Parsed	2771
ES1099299		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099301		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099302		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099303		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099319		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099327		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099338		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099362		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099365		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099367		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099378		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099393		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1099399		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES982466		EXP14116		ELISPOT	Parsed	2771
ES982468		EXP14116		ELISPOT	Parsed	2771
ES982469		EXP14116		ELISPOT	Parsed	2771
ES982478		EXP14116		ELISPOT	Parsed	2771
ES982488		EXP14116		ELISPOT	Parsed	2771
ES982516		EXP14116		ELISPOT	Parsed	2771
ES982526		EXP14116		ELISPOT	Parsed	2771
ES982529		EXP14116		ELISPOT	Parsed	2771
ES982534		EXP14116		ELISPOT	Parsed	2771
ES982538		EXP14116		ELISPOT	Parsed	2771
ES982542		EXP14116		ELISPOT	Parsed	2771
ES982543		EXP14116		ELISPOT	Parsed	2771
ES982553		EXP14116		ELISPOT	Parsed	2771
ES982559		EXP14116		ELISPOT	Parsed	2771
ES982569		EXP14116		ELISPOT	Parsed	2771
ES982574		EXP14116		ELISPOT	Parsed	2771
ES982581		EXP14117		FCM	Parsed	2771
ES982584		EXP14117		FCM	Parsed	2771
ES980943		EXP14113		OTHER	Not_Parsed	2771
ES980946		EXP14113		OTHER	Not_Parsed	2771
ES980957		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980960		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980961		EXP14113		OTHER	Not_Parsed	2771
ES980964		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES980968		EXP14113		OTHER	Not_Parsed	2771
ES980983		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981005		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981025		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981029		EXP14113		OTHER	Not_Parsed	2771
ES981031		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981035		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981036		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981054		EXP14113		OTHER	Not_Parsed	2771
ES981055		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981057		EXP14113		OTHER	Not_Parsed	2771
ES981066		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981068		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981071		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981074		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES981079		EXP14113		VIRUS NEUTRALIZATION	Parsed	2771
ES1231587		EXP14120		OTHER	Not_Parsed	2771
ES1231589		EXP14120		OTHER	Not_Parsed	2771
ES1231606		EXP14120		OTHER	Not_Parsed	2771
ES1231620		EXP14120		OTHER	Not_Parsed	2771
ES1231630		EXP14120		OTHER	Not_Parsed	2771
ES1231652		EXP14120		OTHER	Not_Parsed	2771
ES1231653		EXP14120		OTHER	Not_Parsed	2771
ES1231654		EXP14120		OTHER	Not_Parsed	2771
ES1231656		EXP14120		OTHER	Not_Parsed	2771
ES1231659		EXP14120		OTHER	Not_Parsed	2771
ES1231668		EXP14120		OTHER	Not_Parsed	2771
ES1231687		EXP14120		OTHER	Not_Parsed	2771
ES1231688		EXP14120		OTHER	Not_Parsed	2771
ES1231698		EXP14120		OTHER	Not_Parsed	2771
ES1231701		EXP14120		OTHER	Not_Parsed	2771
ES1231724		EXP14120		OTHER	Not_Parsed	2771
ES1231740		EXP14120		OTHER	Not_Parsed	2771
ES1231743		EXP14120		OTHER	Not_Parsed	2771
ES1231746		EXP14120		OTHER	Not_Parsed	2771
ES1231760		EXP14120		OTHER	Not_Parsed	2771
ES1231762		EXP14120		OTHER	Not_Parsed	2771
ES1231764		EXP14120		OTHER	Not_Parsed	2771
ES1230569		EXP14117		OTHER	Not_Parsed	2771
ES1230578		EXP14117		OTHER	Not_Parsed	2771
ES1230584		EXP14117		OTHER	Not_Parsed	2771
ES1230592		EXP14117		OTHER	Not_Parsed	2771
ES1230599		EXP14117		OTHER	Not_Parsed	2771
ES1230615		EXP14117		OTHER	Not_Parsed	2771
ES1230626		EXP14117		OTHER	Not_Parsed	2771
ES1230630		EXP14117		OTHER	Not_Parsed	2771
ES1230636		EXP14117		OTHER	Not_Parsed	2771
ES1230643		EXP14117		OTHER	Not_Parsed	2771
ES1230652		EXP14117		OTHER	Not_Parsed	2771
ES1230682		EXP14117		OTHER	Not_Parsed	2771
ES1230685		EXP14117		OTHER	Not_Parsed	2771
ES1230690		EXP14117		OTHER	Not_Parsed	2771
ES1230697		EXP14117		OTHER	Not_Parsed	2771
ES1230699		EXP14117		OTHER	Not_Parsed	2771
ES1230709		EXP14117		OTHER	Not_Parsed	2771
ES1231000		EXP14121		OTHER	Not_Parsed	2771
ES1231007		EXP14121		OTHER	Not_Parsed	2771
ES1231011		EXP14121		OTHER	Not_Parsed	2771
ES1231012		EXP14121		OTHER	Not_Parsed	2771
ES1231014		EXP14121		OTHER	Not_Parsed	2771
ES1231020		EXP14121		OTHER	Not_Parsed	2771
ES1231026		EXP14121		OTHER	Not_Parsed	2771
ES1231029		EXP14121		OTHER	Not_Parsed	2771
ES1231035		EXP14121		OTHER	Not_Parsed	2771
ES1231036		EXP14121		OTHER	Not_Parsed	2771
ES1231040		EXP14121		OTHER	Not_Parsed	2771
ES1231041		EXP14121		OTHER	Not_Parsed	2771
ES1231054		EXP14121		OTHER	Not_Parsed	2771
ES1231057		EXP14121		OTHER	Not_Parsed	2771
ES1231061		EXP14121		OTHER	Not_Parsed	2771
ES1231085		EXP14121		OTHER	Not_Parsed	2771
ES1231097		EXP14121		OTHER	Not_Parsed	2771
ES1231099		EXP14121		OTHER	Not_Parsed	2771
ES1231101		EXP14121		OTHER	Not_Parsed	2771
ES1231122		EXP14121		OTHER	Not_Parsed	2771
ES1231128		EXP14121		OTHER	Not_Parsed	2771
ES1231142		EXP14121		OTHER	Not_Parsed	2771
ES1231149		EXP14121		OTHER	Not_Parsed	2771
ES1231160		EXP14121		OTHER	Not_Parsed	2771
ES1231467		EXP14120		OTHER	Not_Parsed	2771
ES1231468		EXP14120		OTHER	Not_Parsed	2771
ES1231483		EXP14120		OTHER	Not_Parsed	2771
ES1231501		EXP14120		OTHER	Not_Parsed	2771
ES1231502		EXP14120		OTHER	Not_Parsed	2771
ES1231507		EXP14120		OTHER	Not_Parsed	2771
ES1231511		EXP14120		OTHER	Not_Parsed	2771
ES1231516		EXP14120		OTHER	Not_Parsed	2771
ES1231521		EXP14120		OTHER	Not_Parsed	2771
ES1231529		EXP14120		OTHER	Not_Parsed	2771
ES1231549		EXP14120		OTHER	Not_Parsed	2771
ES1231555		EXP14120		OTHER	Not_Parsed	2771
ES1231560		EXP14120		OTHER	Not_Parsed	2771
ES1231579		EXP14120		OTHER	Not_Parsed	2771
ES1230722		EXP14117		OTHER	Not_Parsed	2771
ES1230728		EXP14117		OTHER	Not_Parsed	2771
ES1230730		EXP14117		OTHER	Not_Parsed	2771
ES1230737		EXP14117		OTHER	Not_Parsed	2771
ES1230752		EXP14117		OTHER	Not_Parsed	2771
ES1230758		EXP14117		OTHER	Not_Parsed	2771
ES1230766		EXP14117		OTHER	Not_Parsed	2771
ES1230774		EXP14117		OTHER	Not_Parsed	2771
ES1230784		EXP14117		OTHER	Not_Parsed	2771
ES1230787		EXP14117		OTHER	Not_Parsed	2771
ES1230801		EXP14117		OTHER	Not_Parsed	2771
ES1230814		EXP14117		OTHER	Not_Parsed	2771
ES1230822		EXP14117		OTHER	Not_Parsed	2771
ES1230841		EXP14117		OTHER	Not_Parsed	2771
ES1230844		EXP14117		OTHER	Not_Parsed	2771
ES1230845		EXP14117		OTHER	Not_Parsed	2771
ES1230855		EXP14117		OTHER	Not_Parsed	2771
ES1230870		EXP14121		OTHER	Not_Parsed	2771
ES1230877		EXP14121		OTHER	Not_Parsed	2771
ES1230888		EXP14121		OTHER	Not_Parsed	2771
ES1230890		EXP14121		OTHER	Not_Parsed	2771
ES1230904		EXP14121		OTHER	Not_Parsed	2771
ES1230906		EXP14121		OTHER	Not_Parsed	2771
ES1230931		EXP14121		OTHER	Not_Parsed	2771
ES1230933		EXP14121		OTHER	Not_Parsed	2771
ES1230937		EXP14121		OTHER	Not_Parsed	2771
ES1230939		EXP14121		OTHER	Not_Parsed	2771
ES1230950		EXP14121		OTHER	Not_Parsed	2771
ES1230953		EXP14121		OTHER	Not_Parsed	2771
ES1230957		EXP14121		OTHER	Not_Parsed	2771
ES1230962		EXP14121		OTHER	Not_Parsed	2771
ES1230963		EXP14121		OTHER	Not_Parsed	2771
ES1230964		EXP14121		OTHER	Not_Parsed	2771
ES1230965		EXP14121		OTHER	Not_Parsed	2771
ES1230970		EXP14121		OTHER	Not_Parsed	2771
ES1230977		EXP14121		OTHER	Not_Parsed	2771
ES1230979		EXP14121		OTHER	Not_Parsed	2771
ES1230989		EXP14121		OTHER	Not_Parsed	2771
